location,total_sqft,bath,price_in_lacs,bhk,price_per_sqft
other,4395,3,240,3,5460.750853
other,845,2,55,2,6508.87574
Whitefield,5700,5,650,4,11403.50877
Varthur,1160,2,44,2,3793.103448
Bommanahalli,3000,8,140,8,4666.666667
Doddathoguru,1100,2,62,2,5636.363636
Gunjur,1140,2,43,2,3771.929825
Marathahalli,1220,2,57,2,4672.131148
other,1350,7,85,8,6296.296296
Kanakpura Road,1005,2,36.68,2,3649.751244
other,500,3,100,3,20000
Begur Road,1358,2,80.58,2,5933.726068
Hegde Nagar,1569,3,101,3,6437.22116
Haralur Road,1240,2,70,2,5645.16129
Hennur Road,2089,3,140,3,6701.771182
Kothannur,1206,2,48.23,2,3999.170813
Kalena Agrahara,1150,2,40,2,3478.26087
other,2511,3,205,3,8164.078057
Kaval Byrasandra,460,1,22,2,4782.608696
ISRO Layout,4400,6,250,6,5681.818182
other,1660,2,105,3,6325.301205
Yelahanka,1326,2,78,2,5882.352941
Garudachar Palya,1325,2,60.8,3,4588.679245
EPIP Zone,1499,5,102,3,6804.536358
Hegde Nagar,3000,7,210,6,7000
Kanakpura Road,1665,3,88,3,5285.285285
Dasanapura,708,2,37,2,5225.988701
Kasavanhalli,1060,2,58.06,2,5477.358491
Rajaji Nagar,710,6,160,6,22535.21127
Sanjay nagar,1000,2,70,2,7000
Electronic City,1000,2,28.88,2,2888
other,1450,2,70,3,4827.586207
ISRO Layout,1200,4,155,4,12916.66667
Thanisandra,1296,2,80,2,6172.839506
Domlur,1540,3,90,3,5844.155844
Kengeri,2894,4,245,4,8465.791292
Sarjapura - Attibele Road,1330,2,48,3,3609.022556
other,1200,2,65,2,5416.666667
other,1200,3,90,3,7500
Yeshwanthpur,2502,3,138,3,5515.58753
Chandapura,650,1,17,2,2615.384615
Kothanur,2400,2,150,3,6250
other,1007,2,43,2,4270.109235
other,1200,2,50,2,4166.666667
other,966,2,49.9,2,5165.63147
Nagarbhavi,1630,2,98,3,6012.269939
Rajaji Nagar,1640,3,229,3,13963.41463
other,782,2,55.68,2,7120.204604
Devanahalli,1260,2,66.78,2,5300
other,1800,3,120,3,6666.666667
other,1413,2,75,3,5307.855626
Whitefield,1116,2,51.91,2,4651.433692
Electronic City,1530,2,45.9,3,3000
Ramamurthy Nagar,3700,4,225,4,6081.081081
Sarjapur  Road,2497,3,140,3,5606.728074
Kengeri,1540,2,64,3,4155.844156
Thanisandra,1436,3,74.75,3,5205.431755
Malleshwaram,1100,2,75,2,6818.181818
Hennur Road,276,3,23,2,8333.333333
Thanisandra,1427,3,120,3,8409.250175
Akshaya Nagar,2061,3,200,3,9704.027171
Hebbal,,4,477,4,
Shampura,2650,4,150,4,5660.377358
Devanahalli,1282,2,68.52,3,5344.773791
Kadugodi,1050,2,34,2,3238.095238
LB Shastri Nagar,1600,3,65,3,4062.5
other,945,2,54,2,5714.285714
Hormavu,1500,2,78,2,5200
Vishwapriya Layout,950,7,115,7,12105.26316
other,1870,3,110,3,5882.352941
Sarjapur,1600,3,75,3,4687.5
Electronic City,880,1,16.5,2,1875
other,1200,4,210,4,17500
Kudlu Gate,1535,3,83,3,5407.166124
Kanakpura Road,950,2,57,2,6000
Devanahalli,1360,2,65,2,4779.411765
8th Phase JP Nagar,,2,54.005,2,
Bommasandra Industrial Area,1280,3,50.4,3,3937.5
other,1260,2,85.05,3,6750
Hennur Road,5000,8,250,8,5000
Yelahanka,3050,5,213,5,6983.606557
Kasavanhalli,1563.05,3,105,3,6717.635392
ISRO Layout,1000,2,60,2,6000
Anandapura,1167,2,43.76,2,3749.785775
Vishveshwarya Layout,4000,7,225,7,5625
Kothanur,1828,3,110,3,6017.50547
Kengeri Satellite Town,890,2,35,2,3932.58427
other,1612,3,46.74,3,2899.503722
other,1034,5,185,6,17891.68279
Mysore Road,1710,4,91.31,3,5339.766082
Kannamangala,957,2,58,2,6060.606061
 Devarachikkanahalli,1250,2,44,3,3520
other,2795,4,235,3,8407.871199
Hulimavu,1125,2,50,2,4444.444444
Electronic City Phase II,1020,2,30.6,2,3000
Kalena Agrahara,1200,2,50,2,4166.666667
Thanisandra,1735,3,135,3,7780.979827
Thanisandra,2050,3,145,3,7073.170732
Mahalakshmi Layout,3750,4,760,4,20266.66667
other,1350,2,48,3,3555.555556
Hosa Road,1063,2,32,2,3010.348071
other,1904,3,150,3,7878.151261
Whitefield,4200,4,420,4,10000
other,2000,3,175,3,8750
Sarjapur,,2,43.49,2,
other,1425,2,75,3,5263.157895
Electronic City,1500,2,64.5,3,4300
Electronic City,1060,2,60,2,5660.377358
other,1470,2,70,3,4761.904762
other,1300,6,99,6,7615.384615
Attibele,450,1,11,1,2444.444444
Electronic City,1152,2,64.5,2,5598.958333
Electronic City,1350,2,56,3,4148.148148
CV Raman Nagar,1550,3,65,3,4193.548387
other,1500,3,100,3,6666.666667
Kumaraswami Layout,600,3,85,5,14166.66667
Nagavara,400,1,14,1,3500
Malleshwaram,705,1,67,1,9503.546099
Electronic City,770,1,36,2,4675.324675
Hulimavu,1242,2,51,2,4106.280193
Hebbal Kempapura,1700,3,155,3,9117.647059
Thanisandra,2144,3,145,3,6763.059701
Vijayanagar,1704,3,110,3,6455.399061
Electronic City,1070,2,52,2,4859.813084
other,1846,3,300,3,16251.35428
other,1340,2,55.7,2,4156.716418
Electronic City,1025,2,46,2,4487.804878
KR Puram,,2,56.8,2,
Marathahalli,1200,2,52,2,4333.333333
Kanakpura Road,2250,4,110,4,4888.888889
Pattandur Agrahara,1550,2,80,3,5161.290323
Bellandur,1200,5,325,4,27083.33333
other,1800,7,250,7,13888.88889
Marathahalli,1200,2,60,2,5000
Yelahanka,1327,2,98,2,7385.079126
Kothanur,1186,2,58,2,4890.387858
other,1783,3,115,3,6449.803702
HSR Layout,1400,3,56,3,4000
Nagasandra,980,2,48,2,4897.959184
EPIP Zone,1285,2,82,2,6381.322957
other,912,2,70,3,7675.438596
Whitefield,1225,2,47.6,2,3885.714286
Whitefield,1075,2,53,2,4930.232558
Kadugodi,1260,2,54,3,4285.714286
Yelahanka,1282,2,48.7,3,3798.75195
Kogilu,1909,3,88,3,4609.743321
Panathur,1359,2,87,2,6401.766004
other,1207,2,43.5,2,3603.976802
Padmanabhanagar,1736,6,190,4,10944.70046
1st Block Jayanagar,2850,4,428,4,15017.54386
Kammasandra,1595,3,65,3,4075.23511
other,1798,3,89,3,4949.944383
Electronics City Phase 1,1475,3,78.29,3,5307.79661
other,1580,3,100,3,6329.113924
Dasarahalli,1295,2,65,2,5019.305019
Magadi Road,3600,6,141,6,3916.666667
Electronic City,589,1,27,1,4584.040747
other,1415,3,78,3,5512.367491
Sarjapur  Road,1787,3,98.29,3,5500.279799
Sarjapur  Road,1787,3,125,3,6994.963626
Koramangala,1475,2,90,3,6101.694915
other,2000,4,75.5,4,3775
Sarjapur  Road,984,2,44.28,2,4500
other,2405,4,260,3,10810.81081
7th Phase JP Nagar,1080,2,72,2,6666.666667
other,1500,2,115,2,7666.666667
Hebbal,1900,3,119,3,6263.157895
Dommasandra,805,2,22.14,2,2750.310559
Budigere,1153,2,56.4,2,4891.587164
other,1148,2,60,2,5226.480836
other,1110,2,55,2,4954.954955
Electronic City,1100,2,42,2,3818.181818
Kalyan nagar,1290,2,110,2,8527.131783
other,1500,2,65,3,4333.333333
other,1080,2,39,2,3611.111111
Vijayanagar,1933,3,129,3,6673.564408
Ramamurthy Nagar,3500,5,150,5,4285.714286
other,1060,2,60,2,5660.377358
Chandapura,645,1,16.45,1,2550.387597
other,2600,8,180,8,6923.076923
Chandapura,645,1,16.45,1,2550.387597
other,1644,3,84,3,5109.489051
other,1285,2,72.5,2,5642.023346
Electronic City,1200,3,90,3,7500
Electronic City,910,2,40,2,4395.604396
Kothanur,1577,3,70,3,4438.807863
other,4050,3,280,3,6913.580247
OMBR Layout,2420,3,185,3,7644.628099
Chandapura,800,1,20,2,2500
other,1060,2,55,2,5188.679245
7th Phase JP Nagar,1270,2,93,2,7322.834646
other,900,2,22.5,2,2500
other,1280,2,69,2,5390.625
Horamavu Agara,1200,2,95,4,7916.666667
Sarjapur  Road,1025,2,36,2,3512.195122
Electronic City,1108,2,63,2,5685.920578
other,1200,5,170,5,14166.66667
other,3045,3,170,3,5582.922824
Ambedkar Nagar,2900,3,300,4,10344.82759
Vijayanagar,1500,3,75.5,3,5033.333333
Raja Rajeshwari Nagar,1295,2,43.9,2,3389.96139
Budigere,1162,2,59.9,2,5154.905336
Sarjapur  Road,1035,2,49.2,2,4753.623188
Attibele,1600,4,52.8,4,3300
other,1464,3,46,3,3142.076503
Hennur Road,1866,2,61.58,3,3300.107181
other,700,1,26,2,3714.285714
Kalena Agrahara,1804,3,120,3,6651.884701
Sarjapur,913,2,32,2,3504.928806
Talaghattapura,1868,3,131,3,7012.847966
Kengeri Satellite Town,883,2,45,2,5096.262741
other,900,2,110,2,12222.22222
Kogilu,1664,2,73.95,3,4444.110577
Hegde Nagar,2026,3,132,3,6515.301086
Balagere,1210,2,80.9,2,6685.950413
other,4111,4,250,4,6081.245439
Kadugodi,1762,3,91.45,3,5190.124858
Jigani,1252,3,55,3,4392.971246
Gollarapalya Hosahalli,861,2,34.5,2,4006.968641
7th Phase JP Nagar,1420,2,100,3,7042.253521
other,1450,6,250,6,17241.37931
Electronics City Phase 1,1490,3,78.8,3,5288.590604
Bisuvanahalli,1075,2,46,3,4279.069767
Old Madras Road,1425,2,94,3,6596.491228
Kalena Agrahara,1200,2,40,2,3333.333333
Kaggadasapura,1280,2,56,3,4375
other,1084,2,50,2,4612.546125
Chandapura,1015,2,25.88,2,2549.753695
Kanakpura Road,1017,2,51.25,2,5039.331367
Haralur Road,1027,2,44,2,4284.323272
Electronic City Phase II,1069,2,45,2,4209.541628
Hebbal,1349,2,98.2,2,7279.466271
9th Phase JP Nagar,1005,2,50,2,4975.124378
Jakkur,1417,2,75,2,5292.872265
TC Palaya,1475,3,98,3,6644.067797
other,950,2,47,2,4947.368421
other,2000,4,120,4,6000
Giri Nagar,880,3,140,3,15909.09091
Sarjapur  Road,1863,3,104,4,5582.393988
Singasandra,1010,2,29.5,2,2920.792079
Kalena Agrahara,1425,2,70,3,4912.280702
Vijayanagar,1450,3,100,3,6896.551724
Kothanur,1847,3,105,3,5684.894423
AECS Layout,1100,2,45,2,4090.909091
Kanakpura Road,525,1,26,1,4952.380952
Mallasandra,1665,3,95,3,5705.705706
Begur,1664,4,65,4,3906.25
JP Nagar,1850,3,150,3,8108.108108
Panathur,1438,2,100,2,6954.102921
other,1560,3,115,3,7371.794872
Yelahanka,1350,2,55.55,2,4114.814815
Kanakpura Road,1550,3,67,3,4322.580645
Malleshpalya,1140,2,46.5,2,4078.947368
other,1200,5,180,5,15000
other,850,2,27,2,3176.470588
Whitefield,1280,2,75,2,5859.375
Munnekollal,1170,2,52,2,4444.444444
other,1113,2,51,2,4582.210243
Hennur Road,1385,2,83.09,2,5999.277978
Electronic City,1128,2,65,2,5762.411348
Marathahalli,1200,2,128,2,10666.66667
other,1200,4,165,4,13750
Rajaji Nagar,2390,3,415,3,17364.01674
Giri Nagar,2400,4,400,4,16666.66667
Haralur Road,1464,3,56,3,3825.136612
other,1200,2,55,2,4583.333333
Kaval Byrasandra,1200,2,52,2,4333.333333
Kaggalipura,1150,2,55,3,4782.608696
other,1645,3,95,3,5775.075988
Sarjapur  Road,1000,2,67,2,6700
Haralur Road,2650,4,198,4,7471.698113
6th Phase JP Nagar,1192,2,74,2,6208.053691
Ulsoor,2135,3,215,3,10070.25761
Whitefield,1173,2,58,2,4944.58653
Uttarahalli,1020,2,45,2,4411.764706
Thigalarapalya,3122,6,230,4,7367.072389
Somasundara Palya,1600,3,64,3,4000
other,1200,2,79,2,6583.333333
other,1230,2,48,2,3902.439024
 Devarachikkanahalli,1250,2,40,2,3200
Kalena Agrahara,1325,2,76,2,5735.849057
7th Phase JP Nagar,1850,3,150,3,8108.108108
Basaveshwara Nagar,1200,2,65,2,5416.666667
other,1350,2,140,3,10370.37037
Bommasandra,1260,3,49.36,3,3917.460317
other,1800,3,150,3,8333.333333
other,11,3,74,3,672727.2727
Ardendale,1100,2,43.25,2,3931.818182
Harlur,1508,2,77,2,5106.100796
other,1592,3,75,3,4711.055276
Akshaya Nagar,1388,2,57,2,4106.628242
Electronic City Phase II,630,1,28.35,1,4500
other,2000,3,365,3,18250
other,1762,3,125,3,7094.211124
other,950,2,50,2,5263.157895
Kodihalli,3252,5,335,4,10301.35301
Magadi Road,1116,2,50,2,4480.286738
Narayanapura,1308,2,89.04,2,6807.33945
other,1200,3,90,3,7500
other,1500,4,230,4,15333.33333
Bannerghatta Road,500,1,18.5,1,3700
Hennur,1075,2,52,2,4837.209302
Chandapura,530,1,11.66,1,2200
Bellandur,1205,2,66,2,5477.178423
5th Phase JP Nagar,1075,2,60,2,5581.395349
KR Puram,930,2,39,2,4193.548387
Balagere,1380,2,60,2,4347.826087
Hebbal,2483,5,212,4,8538.0588
Kodigehaali,1166,2,55,2,4716.981132
Bannerghatta Road,1050,2,65,2,6190.47619
other,2023.71,3,275,3,13588.90355
Begur Road,1200,2,46.8,2,3900
Lakshminarayana Pura,1600,2,108,3,6750
Billekahalli,1935,3,110,3,5684.754522
8th Phase JP Nagar,451,1,29.9,1,6629.711752
Electronic City,1800,3,95,3,5277.777778
Jalahalli,1400,3,77,3,5500
Hegde Nagar,1801,3,115,3,6385.341477
Mahadevpura,1451,2,90,2,6202.618884
Anekal,1200,1,36,2,3000
Begur Road,1160,2,44,2,3793.103448
Kengeri,1000,2,25,2,2500
Kanakpura Road,950,2,40,2,4210.526316
other,1629,3,79,3,4849.600982
Vijayanagar,1580,2,134,3,8481.012658
Vijayanagar,1826,3,121,3,6626.506024
7th Phase JP Nagar,1245,2,94,2,7550.200803
Raja Rajeshwari Nagar,1145,2,45.79,2,3999.126638
Sompura,825,2,33,2,4000
Yeshwanthpur,1693,3,108,3,6379.208506
Electronics City Phase 1,1113.27,2,53,2,4760.749863
other,1460,2,58,2,3972.60274
Doddathoguru,1050,2,32,2,3047.619048
Dodda Nekkundi,1260,2,55,2,4365.079365
other,700,3,120,6,17142.85714
Hosur Road,1656,2,120,2,7246.376812
Chandapura,1208,3,45,3,3725.165563
Whitefield,1910,3,161,3,8429.319372
Whitefield,3252,4,230,4,7072.570726
Battarahalli,1200,2,65,2,5416.666667
other,1200,4,175,4,14583.33333
7th Phase JP Nagar,1175,2,82,2,6978.723404
other,1000,2,165,2,16500
Bannerghatta Road,1200,2,125,4,10416.66667
Rajaji Nagar,2390,3,410,3,17154.81172
Rajaji Nagar,12000,6,2200,7,18333.33333
Sultan Palaya,550,1,62,2,11272.72727
Kengeri,370.7896,1,18.5,1,4989.352452
other,1185,2,38,2,3206.751055
Kengeri,750,2,38,2,5066.666667
Mahalakshmi Layout,1200,7,250,6,20833.33333
Kanakpura Road,1550,3,64.5,3,4161.290323
other,1760,3,88,3,5000
Billekahalli,1125,2,62,2,5511.111111
Nagarbhavi,1350,3,150,3,11111.11111
Anandapura,1000,2,55,2,5500
Bommasandra Industrial Area,1090,2,31.48,2,2888.073394
TC Palaya,1200,2,60,2,5000
Budigere,1991,4,103,3,5173.279759
Bommasandra,1060,2,26.5,2,2500
Ambalipura,1105,2,75,2,6787.330317
Hoodi,985,2,67,2,6802.030457
Chandapura,1533,5,85,6,5544.683627
Balagere,1590,3,79,3,4968.553459
CV Raman Nagar,1120,2,55,2,4910.714286
other,1069,2,55,2,5144.995323
Marathahalli,1933,3,140,3,7242.628039
Hosur Road,1194,2,69,2,5778.894472
Brookefield,1150,2,69,2,6000
Yelenahalli,1240,2,47.12,2,3800
Raja Rajeshwari Nagar,1419,2,48.1,2,3389.711064
7th Phase JP Nagar,1200,8,250,8,20833.33333
other,2150,4,240,3,11162.7907
other,1450,3,55,3,3793.103448
other,1630,3,68.29,3,4189.570552
Dasanapura,708,1,40,2,5649.717514
Kasavanhalli,1000,4,110,3,11000
Whitefield,11890,4,700,4,5887.300252
Bellandur,1250,2,76,2,6080
7th Phase JP Nagar,1400,2,95,3,6785.714286
Sarjapur  Road,1670,2,57,3,3413.173653
Ardendale,1750,3,100,3,5714.285714
Vittasandra,1404,2,71,2,5056.980057
Hoodi,1715,2,95,3,5539.358601
Electronic City,630,1,34.65,1,5500
Harlur,1752.12,3,135,3,7704.951716
Hulimavu,1650,3,78,3,4727.272727
Raja Rajeshwari Nagar,1295,2,55.47,2,4283.397683
Giri Nagar,1800,3,252,3,14000
Sarjapur  Road,1346,2,74.03,2,5500
other,1200,4,200,4,16666.66667
Hormavu,1150,2,55,2,4782.608696
other,3309,4,325,4,9821.698398
Chandapura,1190,2,30.35,3,2550.420168
AECS Layout,1620,3,98,3,6049.382716
Marathahalli,950,2,46.96,2,4943.157895
other,5000,9,360,11,7200
Harlur,2450,3,120,3,4897.959184
Electronic City Phase II,1220,2,35.23,3,2887.704918
other,850,2,30,2,3529.411765
Padmanabhanagar,1020,2,63,2,6176.470588
Chikkalasandra,1100,2,50,2,4545.454545
other,1150,2,126,2,10956.52174
Hebbal,1760,2,130,3,7386.363636
Ambalipura,1800,3,110,3,6111.111111
Akshaya Nagar,1070,2,54,2,5046.728972
2nd Stage Nagarbhavi,1500,4,220,4,14666.66667
Vidyaranyapura,1440,2,95,2,6597.222222
Amruthahalli,900,2,40,2,4444.444444
other,1200,4,230,4,19166.66667
Whitefield,1130,2,42.16,2,3730.973451
Koramangala,1320,2,165,2,12500
Kodigehalli,1270,2,98,2,7716.535433
other,1200,2,62,2,5166.666667
other,4800,4,235,4,4895.833333
other,1200,2,74,2,6166.666667
Subramanyapura,929,2,50.17,2,5400.430571
other,1150,4,260,4,22608.69565
Basavangudi,1125,4,180,4,16000
Kenchenahalli,500,3,65,5,13000
other,1200,5,190,5,15833.33333
other,1464,3,56,3,3825.136612
7th Phase JP Nagar,3600,4,400,4,11111.11111
other,2000,4,99,4,4950
Chikkalasandra,1208,2,49,2,4056.291391
Hebbal Kempapura,1130,2,60,2,5309.734513
other,1753,3,120,3,6845.407872
Old Madras Road,4500,7,337,5,7488.888889
Banjara Layout,600,3,58,3,9666.666667
Hoodi,1196,2,94.42,2,7894.648829
5th Phase JP Nagar,1150,3,52.5,2,4565.217391
Electronic City,1128,2,63,2,5585.106383
other,1000,2,53,2,5300
Yelahanka,1035,2,45,2,4347.826087
Kereguddadahalli,950,2,32,2,3368.421053
Bisuvanahalli,1075,2,36,3,3348.837209
Whitefield,1040,2,48.5,2,4663.461538
other,720,2,45,2,6250
Lingadheeranahalli,1511,3,95,3,6287.227002
other,1300,3,58,3,4461.538462
Hoodi,1545,3,68.75,3,4449.838188
Shampura,375,2,26,1,6933.333333
Vidyaranyapura,1062,2,38,2,3578.154426
other,1115,2,40,2,3587.443946
JP Nagar,1000,2,35,2,3500
Kambipura,883,2,45,2,5096.262741
Sarjapur  Road,1195,2,70,2,5857.740586
other,1200,3,165,4,13750
other,700,1,41,1,5857.142857
Vittasandra,1246,2,67,2,5377.207063
8th Phase JP Nagar,660,4,90,4,13636.36364
Banashankari Stage III,8500,4,145,4,1705.882353
other,1600,4,80,4,5000
Haralur Road,2805,5,154,4,5490.196078
Begur Road,1584,3,65,3,4103.535354
Sector 7 HSR Layout,3000,5,275,4,9166.666667
Hosur Road,1175,2,48,3,4085.106383
other,1595,3,115,3,7210.031348
other,1353,2,110,2,8130.081301
Electronic City,1599,3,125,3,7817.385866
Whitefield,1150,2,70,2,6086.956522
Jakkur,5230,6,465,4,8891.013384
KR Puram,1155,2,42.74,2,3700.4329
other,1200,2,85,1,7083.333333
Electronic City Phase II,1000,2,25,2,2500
Thanisandra,3000,4,120,4,4000
Rajiv Nagar,1867,3,160,3,8569.898232
Ramagondanahalli,1251,2,47,2,3756.994404
other,1028,2,45.5,2,4426.070039
Arekere,1222,2,45,2,3682.487725
Bannerghatta Road,1170,2,66,3,5641.025641
Hebbal,2400,4,245,3,10208.33333
other,1385,2,48.48,3,3500.361011
HSR Layout,1372,2,68,2,4956.268222
Magadi Road,1282,2,49,3,3822.152886
Mico Layout,5000,9,210,9,4200
other,3000,3,528,5,17600
Kanakpura Road,1135,2,39.73,2,3500.440529
Whitefield,1768,3,101,3,5712.669683
other,1325,2,90,3,6792.45283
Electronic City,1599,3,99,3,6191.369606
Whitefield,1500,3,61.95,3,4130
other,2610,3,499,3,19118.77395
Uttarahalli,1286,2,63,2,4898.911353
Kammanahalli,2845,5,140,5,4920.913884
other,1600,2,50,3,3125
Hennur Road,,2,63.77,2,
Hebbal,3450,5,260,3,7536.231884
Munnekollal,1102,2,53.67,2,4870.235935
Yelahanka,1350,2,54,2,4000
Banashankari,1200,2,42,3,3500
Hosa Road,1300,6,145,6,11153.84615
other,1800,1,80,2,4444.444444
Chikkabanavar,950,2,40,2,4210.526316
Kanakpura Road,525,1,27.25,1,5190.47619
Attibele,656,2,25,2,3810.97561
Marathahalli,1780,4,175,4,9831.460674
other,1056,2,80,2,7575.757576
Bannerghatta Road,595,1,33.32,1,5600
other,1080,2,50,2,4629.62963
7th Phase JP Nagar,2225,3,160,3,7191.011236
Bommasandra,1126,2,28.15,2,2500
Electronics City Phase 1,1490,3,84,3,5637.583893
HRBR Layout,2000,4,300,4,15000
Sarjapur  Road,1550,3,100,3,6451.612903
other,1160,2,55,2,4741.37931
Whitefield,4144,4,315,4,7601.351351
Sarjapur  Road,2100,3,125,3,5952.380952
Vittasandra,1404,2,69.3,2,4935.897436
Sarjapur  Road,2230,4,225,4,10089.6861
other,1544,3,120,3,7772.020725
Banashankari Stage III,1305,2,58.7,3,4498.084291
Marathahalli,1230,2,80,2,6504.065041
other,1200,2,65,2,5416.666667
Harlur,1460,3,73,3,5000
Gottigere,967,2,45,2,4653.567735
other,540,1,36,1,6666.666667
Hormavu,715,1,46,1,6433.566434
Whitefield,2500,3,313,3,12520
other,1578,3,180,3,11406.84411
Mysore Road,1020,2,48.95,2,4799.019608
Jigani,1020,2,40,2,3921.568627
Koramangala,1253,2,102,2,8140.462889
other,1180,2,42,2,3559.322034
Nehru Nagar,961,2,38,2,3954.21436
Kanakapura,1419,3,75,3,5285.412262
Harlur,1709,3,150,3,8777.06261
other,1600,2,115,2,7187.5
other,416,1,18.5,1,4447.115385
Sanjay nagar,1100,2,98,2,8909.090909
HSR Layout,1430,2,65,3,4545.454545
other,1260,2,45,2,3571.428571
other,1630,3,85,3,5214.723926
Sarjapur  Road,1249,3,44.71,3,3579.663731
Kalena Agrahara,1450,2,85,3,5862.068966
Konanakunte,2791,3,223,3,7989.967753
other,600,1,90,1,15000
other,834,1,60,1,7194.244604
other,1125,4,70,3,6222.222222
Arekere,2060,3,140,3,6796.116505
Malleshwaram,12000,7,2200,7,18333.33333
Gottigere,891,2,25,2,2805.836139
Raja Rajeshwari Nagar,1133,2,49.07,2,4330.9797
Bisuvanahalli,1075,2,37,3,3441.860465
other,3000,5,260,4,8666.666667
Brookefield,2440,5,425,4,17418.03279
Vidyaranyapura,1200,2,55,2,4583.333333
Thanisandra,1075,2,45.8,2,4260.465116
Kaggadasapura,1140,2,40,2,3508.77193
Margondanahalli,940,4,150,5,15957.44681
other,2160,5,250,6,11574.07407
Raja Rajeshwari Nagar,1090,2,42,2,3853.211009
R.T. Nagar,1500,4,70,4,4666.666667
Whitefield,4104,4,360,4,8771.929825
Whitefield,1790,3,100,3,5586.592179
Hebbal,1920,3,134,3,6979.166667
HRBR Layout,1374,2,95,2,6914.11936
Bannerghatta Road,1445,3,95,3,6574.394464
Kanakapura,711,1,36,1,5063.291139
Tumkur Road,1500,3,95,3,6333.333333
Whitefield,1720,3,100,3,5813.953488
Vasanthapura,1400,3,60,3,4285.714286
Kundalahalli,1030,2,49,2,4757.281553
Mysore Road,1200,2,85,2,7083.333333
other,1375,3,70,3,5090.909091
Hegde Nagar,1050,1,56,2,5333.333333
Jalahalli,2250,3,160,3,7111.111111
Bellandur,1000,2,50,2,5000
other,469,1,25,1,5330.490405
Marathahalli,3800,4,250,4,6578.947368
Kambipura,883,2,29,2,3284.258211
GM Palaya,1820,2,86,3,4725.274725
Singasandra,1440,2,65,3,4513.888889
other,3600,4,160,6,4444.444444
Malleshwaram,2500,5,325,4,13000
Mahadevpura,1225,2,48,2,3918.367347
other,4000,3,660,3,16500
Chikkalasandra,875,2,52.8,2,6034.285714
Jalahalli East,750,1,40,1,5333.333333
6th Phase JP Nagar,1180,2,80,2,6779.661017
Haralur Road,1194,2,47,2,3936.348409
Hennur Road,1500,2,62,3,4133.333333
other,1160,2,52.2,2,4500
Arekere,,9,265,9,
Hosakerehalli,2378,3,262,3,11017.6619
Sarjapur,1128,2,60,2,5319.148936
Hebbal,1500,3,150,3,10000
other,1220,2,35.23,3,2887.704918
Sarjapur  Road,1210,2,58,2,4793.38843
Kanakpura Road,1100,2,58,3,5272.727273
Bommasandra,1200,3,46,3,3833.333333
Haralur Road,3385,5,260,4,7680.945347
other,1641,3,66,3,4021.937843
Horamavu Agara,1200,2,45,2,3750
Raja Rajeshwari Nagar,1260,2,67.39,2,5348.412698
Mahadevpura,1720,3,78,3,4534.883721
